Date,euro vix actual
2014-12-19,23.62
2014-12-26,22.08
2015-01-02,26.25
2015-01-09,28.78
2015-01-16,29.33
2015-01-23,23.11
2015-01-30,24.73
2015-02-06,21.83
2015-02-13,24.18
2015-02-20,24.2
2015-02-27,17.75
2015-03-06,18.41
2015-03-13,18.83
2015-03-20,17.48
2015-03-27,20.47
2015-04-03,20.72
2015-04-10,17.51
2015-04-17,25.06
2015-04-24,21.92
2015-05-01,24.21
2015-05-08,21.13
2015-05-15,21.51
2015-05-22,19.63
2015-05-29,23.54
2015-06-05,25.27
2015-06-12,25.26
2015-06-19,28.62
2015-06-26,26.72
2015-07-03,32.28
2015-07-10,27.88
2015-07-17,18.97
2015-07-24,19.04
2015-07-31,19.29
2015-08-07,18.71
2015-08-14,22.84
2015-08-21,30.21
2015-08-28,31.03
2015-09-04,34.82
2015-09-11,31.65
2015-09-18,28.4
2015-09-25,30.52
2015-10-02,30.94
2015-10-09,23.42
2015-10-16,22.74
2015-10-23,19.8
2015-10-30,20.36
2015-11-06,20.44
2015-11-13,24.95
2015-11-20,22.65
2015-11-27,23.07
2015-12-04,22.68
2015-12-11,26.58
2015-12-18,23.9
2015-12-25,20.25
2016-01-01,22.17
2016-01-08,30.4
2016-01-15,34.59
2016-01-22,28.34
2016-01-29,27.39
2016-02-05,30.05
2016-02-12,35.68
2016-02-19,31.27
2016-02-26,29.28
2016-03-04,24.51
2016-03-11,24.11
2016-03-18,20.66
2016-03-25,24.63
2016-04-01,25.11
2016-04-08,24.81
2016-04-15,20.55
2016-04-22,20.6
2016-04-29,24.03
2016-05-06,25.12
2016-05-13,23.6
2016-05-20,22.6
2016-05-27,20.46
2016-06-03,23.55
2016-06-10,30.23
2016-06-17,38.03
2016-06-24,35.43
2016-07-01,25.02
2016-07-08,24.62
2016-07-15,20.92
2016-07-22,19.12
2016-07-29,20.25
2016-08-05,19.3
2016-08-12,17.9
2016-08-19,21.13
2016-08-26,19.49
2016-09-02,18.3
2016-09-09,19.3
2016-09-16,21.31
2016-09-23,16.83
2016-09-30,19.77
2016-10-07,20.04
2016-10-14,19.46
2016-10-21,16.6
2016-10-28,19.27
2016-11-04,25.21
2016-11-11,21.96
2016-11-18,20.37
2016-11-25,20.41
2016-12-02,22.62
2016-12-09,16.62
2016-12-16,15.1
2016-12-23,15.09
2016-12-30,18.12
2017-01-06,15.34
2017-01-13,14.86
2017-01-20,14.6
2017-01-27,15.85
2017-02-03,15.13
2017-02-10,15.11
2017-02-17,14.83
2017-02-24,15.86
2017-03-03,15.27
2017-03-10,15.34
2017-03-17,11.16
2017-03-24,15.2
2017-03-31,16.52
2017-04-07,19.54
2017-04-14,23.39
2017-04-21,25.09
2017-04-28,17.05
2017-05-05,17.01
2017-05-12,13.87
2017-05-19,15.47
2017-05-26,13.85
2017-06-02,13.33
2017-06-09,13.39
2017-06-16,13.74
2017-06-23,14.22
2017-06-30,17.25
2017-07-07,15.18
2017-07-14,12.65
2017-07-21,15.33
2017-07-28,13.73
2017-08-04,13.07
2017-08-11,19.31
2017-08-18,17.57
2017-08-25,15.33
2017-09-01,14.72
2017-09-08,15.2
2017-09-15,12.2
2017-09-22,11.71
2017-09-29,12.12
2017-10-06,12.51
2017-10-13,11.85
2017-10-20,12.22
2017-10-27,12.5
2017-11-03,11.56
2017-11-10,14.45
2017-11-17,14.74
2017-11-24,12.86
2017-12-01,16.01
2017-12-08,12.85
2017-12-15,11.79
2017-12-22,12.01
2017-12-29,13.51
2018-01-05,11.12
2018-01-12,10.9
2018-01-19,11.85
2018-01-26,12.48
2018-02-02,17.56
2018-02-09,34.74
2018-02-16,17.76
2018-02-23,18.18
2018-03-02,23.39
2018-03-09,15.41
2018-03-16,13.39
2018-03-23,21.08
2018-03-30,17.44
2018-04-06,17.44
2018-04-13,15.3
2018-04-20,13.76
2018-04-27,13.13
2018-05-04,13.42
2018-05-11,12.44
2018-05-18,13.97
2018-05-25,16.02
2018-06-01,15.62
2018-06-08,14.96
2018-06-15,12.13
2018-06-22,14.21
2018-06-29,16.63
2018-07-06,14.74
2018-07-13,12.8
2018-07-20,13.77
2018-07-27,11.66
2018-08-03,13.4
2018-08-10,15.11
2018-08-17,16.1
2018-08-24,13.19
2018-08-31,15.63
2018-09-07,16.45
2018-09-14,13.9
2018-09-21,12.82
2018-09-28,14.76
2018-10-05,16.68
2018-10-12,20.21
2018-10-19,18.78
2018-10-26,23.74
2018-11-02,18.85
2018-11-09,16.38
2018-11-16,18.08
2018-11-23,18.97
2018-11-30,18.49
2018-12-07,21.67
2018-12-14,19.16
2018-12-21,20.4
2018-12-28,23.86
2019-01-04,20.48
2019-01-11,17.42
2019-01-18,14.28
2019-01-25,14.78
2019-02-01,13.99
2019-02-08,16.31
2019-02-15,14.29
2019-02-22,13.98
2019-03-01,13.37
2019-03-08,14.41
2019-03-15,12.92
2019-03-22,17.68
2019-03-29,15.27
2019-04-05,13.55
2019-04-12,11.88
2019-04-19,11.01
2019-04-26,12.6
2019-05-03,13.38
2019-05-10,18.51
2019-05-17,14.98
2019-05-24,16.71
2019-05-31,17.42
2019-06-07,14.91
2019-06-14,14.36
2019-06-21,13.39
2019-06-28,13.73
2019-07-05,12.42
2019-07-12,12.39
2019-07-19,13.7
2019-07-26,12.67
2019-08-02,18.35
2019-08-09,18.95
2019-08-16,20.38
2019-08-23,20.15
2019-08-30,17.67
2019-09-06,14.63
2019-09-13,13.74
2019-09-20,13.97
2019-09-27,15.88
2019-10-04,18.52
2019-10-11,15.89
2019-10-18,15.37
2019-10-25,12.82
2019-11-01,12.84
2019-11-08,12.85
2019-11-15,11.54
2019-11-22,13.09
2019-11-29,13.17
2019-12-06,14.13
2019-12-13,13.12
2019-12-20,11.08
2019-12-27,12.09
2020-01-03,13.96
2020-01-10,12.39
2020-01-17,10.69
2020-01-24,12.67
2020-01-31,17.15
2020-02-07,13.32
2020-02-14,13.06
2020-02-21,15.75
2020-02-28,42.24
2020-03-06,43.02
2020-03-13,74.33
2020-03-20,68.21
2020-03-27,60.99
2020-04-03,45.88
2020-04-10,44.71
2020-04-17,41.2
2020-04-24,40.17
2020-05-01,33.91
2020-05-08,29.66
2020-05-15,34.47
2020-05-22,31.42
2020-05-29,31.13
2020-06-05,27.89
2020-06-12,41.41
2020-06-19,32.21
2020-06-26,35.17
2020-07-03,28.27
2020-07-10,28.43
2020-07-17,25.58
2020-07-24,25.58
2020-07-31,26.66
2020-08-07,24.2
2020-08-14,23.87
2020-08-21,24.34
2020-08-28,25.16
2020-09-04,31.71
2020-09-11,23.72
2020-09-18,22.65
2020-09-25,27.81
2020-10-02,26.82
2020-10-09,22.24
2020-10-16,25.32
2020-10-23,28.16
2020-10-30,35.35
2020-11-06,25.62
2020-11-13,23.14
2020-11-20,21.44
2020-11-27,20.08
2020-12-04,20.82
2020-12-11,23.61
2020-12-18,21.63
2020-12-25,23.15
2021-01-01,23.37
2021-01-08,20.53
2021-01-15,22.43
2021-01-22,21.32
2021-01-29,29.01
2021-02-05,20.64
2021-02-12,20.06
2021-02-19,20.48
2021-02-26,26.86
2021-03-05,25.08
2021-03-12,18.71
2021-03-19,18.4
2021-03-26,17.11
2021-04-02,16.9
2021-04-09,16.18
2021-04-16,16.11
2021-04-23,18.19
2021-04-30,20.63
2021-05-07,18.38
2021-05-14,19.55
2021-05-21,20.35
2021-05-28,17.17
2021-06-04,17.38
2021-06-11,15.15
2021-06-18,20.76
2021-06-25,16.68
2021-07-02,16.57
2021-07-09,17.95
2021-07-16,19.45
2021-07-23,17.55
2021-07-30,20.94
2021-08-06,17.89
2021-08-13,15.8
2021-08-20,20.15
2021-08-27,17.6
2021-09-03,18.19
2021-09-10,20.36
2021-09-17,23.17
2021-09-24,21.85
2021-10-01,24.04
2021-10-08,20.28
2021-10-15,16.35
2021-10-22,16.4
2021-10-29,17.62
2021-11-05,16.4
2021-11-12,16.14
2021-11-19,19.12
2021-11-26,32.31
2021-12-03,31.48
2021-12-10,22.43
2021-12-17,21.98
2021-12-24,19.04
2021-12-31,19.27
2022-01-07,20.62
2022-01-14,21.4
2022-01-21,24.22
2022-01-28,29.41
2022-02-04,26.3
2022-02-11,24.66
2022-02-18,31.27
2022-02-25,32.12
2022-03-04,49.64
2022-03-11,41.37
2022-03-18,29.9
2022-03-25,32.23
2022-04-01,28.5
2022-04-08,30.73
2022-04-15,26.75
2022-04-22,28.34
2022-04-29,30.77
2022-05-06,32.8
2022-05-13,29.11
2022-05-20,28.66
2022-05-27,23.85
2022-06-03,23.39
2022-06-10,27.66
2022-06-17,30.89
2022-06-24,27.77
2022-07-01,28.76
2022-07-08,27.55
2022-07-15,28.82
2022-07-22,24.06
2022-07-29,22.3
2022-08-05,22.85
2022-08-12,21.21
2022-08-19,24.58
2022-08-26,26.66
2022-09-02,25.5
2022-09-09,24.88
2022-09-16,26.43
2022-09-23,30.0
2022-09-30,30.71
2022-10-07,29.92
2022-10-14,29.77
2022-10-21,27.83
2022-10-28,24.89
2022-11-04,22.91
2022-11-11,20.78
2022-11-18,20.88
2022-11-25,19.93
